#OTU ID	101	102	103	104	105	106	108	109	10	110	111	112	113	114	117	118	119	11	120	121	122	124	125	126	127	128	129	12	130	131	132	133	134	135	136	137	138	139	13	140	141	144	145	146	147	148	151	152	153	154	155	156	158	159	15	160	161	162	164	165	166	167	168	169	16	170	171	172	173	174	175	176	177	179	17	182	183	185	186	187	188	18	191	194	196	197	198	19	1	201	202	203	204	205	206	207	208	209	20	210	213	214	215	216	217	218	219	220	221	222	223	224	225	226	228	22	233	236	238	239	23	240	241	242	243	244	245	246	247	249	24	250	252	25	26	27	28	2	30	34	35	36	37	38	39	3	40	41	42	43	44	45	46	47	49	4	52	53	55	56	57	58	59	5	61	62	63	65	66	68	69	6	71	73	74	75	76	77	78	79	7	80	81	82	83	84	85	86	87	88	89	90	92	93	94	95	96	97	99	9	taxonomy
OTU_286	50	19	278	8	30	65	1	1	0	0	20	2	2	1	3	33	6	1	11	1	5	1	2	4	1	2	2	0	1	3	0	1	1	1	0	2	1	1	0	3	2	2	0	1	0	1	0	3	2	1	0	3	1	3	3	3	0	0	0	2	3	1	1	3	0	0	0	0	1	0	0	0	0	4	0	0	1	0	10	0	0	0	0	0	0	1	1	1	0	0	4	9	14	0	6	0	0	0	2	0	0	0	0	1	0	0	1	1	0	2	1	2	1	0	0	0	1	3	0	2	2	2	1	0	1	1	1	0	1	0	1	1	2	1	1	0	2	0	0	1	1	1	3	1	1	0	0	1	2	1	2	0	0	1	0	1	0	7	0	3	2	2	3	0	1	0	3	27	0	2	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	1	4	0	3	3	2	2	2	0	217	12	1	11	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Epsilonproteobacteria; D_3__Campylobacterales; D_4__Helicobacteraceae; D_5__Sulfuricurvum; D_6__uncultured bacterium
OTU_23	185	365	368	244	1006	430	17	22	19	29	20	32	25	30	17	52	78	7	80	57	196	237	227	164	100	89	243	8	123	78	23	34	49	23	10	24	15	20	12	15	41	325	132	177	352	86	97	68	130	92	26	80	150	276	56	153	11	15	2	15	12	44	34	30	30	10	11	10	7	8	3	4	12	91	41	69	9	11	6	49	20	24	34	75	18	26	24	21	20	77	137	118	73	50	30	27	13	20	19	77	105	31	74	36	283	72	108	105	76	34	78	175	459	98	107	17	48	34	10	4	15	8	5	14	11	6	9	9	4	11	16	6	11	19	96	50	31	14	165	14	11	7	17	41	28	13	17	25	18	17	13	20	11	23	8	7	31	43	265	52	153	97	60	17	66	107	248	278	17	9	20	16	33	34	84	56	28	74	43	103	7	56	447	127	196	317	65	214	18	76	47	259	35	88	124	18	41	55	33	21	D_0__Bacteria; D_1__Proteobacteria; D_2__Betaproteobacteria; D_3__Burkholderiales; D_4__Alcaligenaceae; D_5__uncultured
OTU_4672	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	5	0	3	0	21	9	3	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	2	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	D_0__Bacteria; D_1__Chlorobi; D_2__Ignavibacteria; D_3__Ignavibacteriales; D_4__BSV26; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2	17	22	23	9	32	11	28	49	21	58	25	41	773	452	15	29	25	17	35	19	34	17	13	20	13	29	25	12	23	25	26	25	29	14	13	11	28	24	17	47	40	35	49	13	44	51	41	813	38	18	80	16	22	44	84	28	20	15	9	15	12	15	21	39	101	20	16	16	16	20	11	13	9	7	108	18	24	14	22	14	7	1471	16	12	21	29	20	535	24	46	30	13	6	24	108	31	22	36	85	75	87	21	43	38	42	832	783	611	602	466	3759	516	46	15	58	30	95	40	37	177	44	159	28	103	194	24	51	30	22	21	13	24	36	117	308	252	105	26	13	106	206	22	107	100	110	13	193	60	428	33	218	324	68	548	126	15	52	132	50	23	61	73	54	26	18	18	15	32	18	15	16	18	27	30	117	119	199	31	37	201	9	42	183	74	467	329	16	15	21	14	12	62	90	78	102	39	14	34	28	38	D_0__Bacteria; D_1__Actinobacteria; D_2__Actinobacteria; D_3__Micrococcales; D_4__Micrococcaceae; D_5__Arthrobacter; D_6__uncultured bacterium
OTU_2399	6	5	0	2	0	11	0	1	1	1	1	6	2	1	1	1	11	0	19	4	16	4	6	5	5	1	4	1	4	10	1	10	4	11	0	6	3	0	0	0	0	4	0	8	1	2	0	1	2	4	1	2	2	3	0	2	1	0	0	0	0	6	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	12	0	0	0	4	15	1	1	27	3	4	0	2	0	0	0	0	0	15	11	0	6	0	2	9	5	1	5	1	0	2	0	27	0	0	3	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	4	2	0	1	0	4	1	0	4	2	4	1	0	1	2	1	8	7	1	0	0	0	0	0	1	1	1	2	1	0	1	0	3	2	0	1	1	0	1	0	1	1	2	0	2	1	0	0	5	2	2	3	1	1	0	1	0	50	5	1	15	3	0	0	0	0	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Verrucomicrobiae; D_3__Verrucomicrobiales; D_4__Verrucomicrobiaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_684	30	79	61	53	70	72	3	9	2	2	3	4	3	3	3	6	14	1	10	5	14	20	24	8	14	3	6	0	1	6	3	4	6	4	0	0	1	1	3	2	3	34	6	6	17	5	4	6	2	0	1	2	2	15	8	4	3	3	1	1	0	2	1	0	3	0	3	1	1	5	1	0	0	5	18	5	1	1	2	15	8	2	22	0	0	1	2	0	1	4	1	12	6	1	0	1	1	1	2	0	1	1	2	0	1	0	4	5	3	2	1	3	0	0	2	3	0	0	0	0	6	0	0	0	1	0	0	3	0	0	2	0	2	5	4	3	4	0	2	1	5	0	3	5	1	1	2	1	4	2	3	7	1	2	4	0	8	18	316	4	5	3	2	2	2	4	25	10	4	0	2	3	1	5	2	3	2	2	7	3	3	4	5	5	12	38	8	7	2	3	3	4	5	6	3	3	1	3	6	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Xanthomonadales; D_4__Xanthomonadales Incertae Sedis; D_5__uncultured; D_6__uncultured gamma proteobacterium
OTU_9721	11	13	0	1	0	1	0	0	0	0	0	0	0	0	3	2	0	0	0	0	3	0	1	1	0	0	0	0	0	1	0	1	1	0	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	Unassigned
OTU_36	14	10	8	9	18	13	8	9	28	11	7	18	6	10	43	22	10	13	13	9	17	14	21	22	9	18	21	5	27	573	332	199	236	270	286	479	241	15	17	158	48	13	92	26	62	46	10	13	16	9	11	24	27	37	8	9	13	19	7	13	12	7	10	18	11	22	11	23	13	8	9	13	6	25	15	72	1137	2530	125	14	8	14	7	7	12	8	16	9	490	29	14	6	8	7	8	6	5	8	21	12	12	18	7	7	14	50	9	5	13	10	8	12	19	6	7	1063	51	9	6	16	944	7	13	108	166	7	7	6	8	686	1009	346	431	807	22	15	24	470	8	104	41	11	12	10	3	313	13	552	230	382	45	91	109	27	25	383	9	14	15	11	23	15	11	23	11	7	9	7	13	11	14	21	15	17	15	27	15	10	13	9	23	12	9	5	10	12	13	17	6	12	12	21	38	9	13	10	59	18	43	82	D_0__Bacteria; D_1__Verrucomicrobia; D_2__Spartobacteria; D_3__Chthoniobacterales; D_4__DA101 soil group; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2853	5	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	2	1	8	1	1	0	2	2	0	6	0	2	0	0	1	0	0	2	0	0	1	0	0	1	2	6	0	0	18	11	18	11	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	5	0	0	0	0	0	0	5	1	2	0	0	3	1	0	5	2	1	0	0	0	0	0	0	0	0	0	2	1	1	2	1	1	1	0	0	0	7	9	20	14	2	5	8	1	0	1	2	0	3	0	0	2	0	0	0	1	0	0	0	3	0	0	2	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_161	53	62	75	59	32	79	1	24	4	2	20	3	5	3	3	11	26	1	28	18	108	21	8	8	4	2	5	0	16	13	26	24	40	18	1	7	1	4	2	5	12	23	7	23	7	10	1	1	8	3	2	8	7	13	1	32	2	5	0	1	2	7	13	5	1	0	0	2	1	0	1	1	0	10	7	11	0	1	2	0	0	2	3	0	0	5	8	1	1	7	4	6	2	3	0	1	1	0	3	22	1	1	1	1	0	20	9	3	41	5	1	2	9	2	4	2	3	12	1	0	0	0	1	2	4	0	1	0	1	2	1	2	0	2	2	3	1	1	2	0	1	2	8	1	1	0	2	1	3	2	2	1	3	2	3	1	1	1	5	4	6	7	2	1	9	4	16	26	0	1	1	1	4	1	1	2	3	17	2	14	2	1	17	11	11	19	2	2	0	2	1	115	12	27	20	3	27	1	15	3	D_0__Bacteria; D_1__Bacteroidetes; D_2__Sphingobacteriia; D_3__Sphingobacteriales; D_4__Chitinophagaceae; D_5__uncultured
OTU_2335	5	2	0	1	1	2	1	0	0	1	1	1	4	1	17	0	0	0	0	0	0	4	4	0	0	0	2	0	37	1	1	4	2	4	0	0	2	1	2	17	5	5	3	3	1	2	2	0	3	4	1	10	1	0	3	1	0	0	0	0	2	1	0	6	0	0	0	0	1	0	2	2	2	2	2	1	4	4	1	2	0	0	0	0	0	6	7	0	1	9	2	0	1	1	1	0	2	1	1	4	1	2	0	0	8	7	0	0	2	3	0	1	0	3	0	5	4	0	0	0	2	0	0	1	9	0	3	0	0	2	0	5	7	7	74	10	2	5	10	1	1	2	1	0	2	2	1	6	8	12	3	4	1	1	1	3	0	0	0	0	1	3	1	4	0	1	1	1	3	1	1	1	34	7	52	11	58	172	72	26	2	0	2	3	1	1	1	1	0	0	1	1	0	1	1	0	3	0	0	6	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteria; D_3__Subgroup 4; D_4__11-24
OTU_1761	11	5	3	2	1	3	0	1	0	0	1	0	3	0	0	1	1	1	1	0	2	3	0	1	0	0	0	0	2	0	1	0	0	1	1	0	1	0	2	1	0	2	0	0	2	1	5	7	4	5	24	1	1	0	1	4	0	0	0	0	0	0	1	0	0	0	0	2	0	1	1	0	0	1	0	1	0	1	0	1	13	4	30	0	0	6	1	1	0	16	22	3	2	4	10	7	2	5	2	14	5	9	17	11	17	4	4	8	2	8	23	34	20	1	5	0	1	0	0	1	1	0	1	1	0	0	7	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	3	2	6	13	41	1	0	1	0	0	3	1	1	1	0	1	0	2	1	0	0	0	0	0	2	6	1	5	7	0	0	0	0	0	2	8	0	4	0	0	9	0	1	D_0__Bacteria; D_1__Bacteroidetes; D_2__SB-5; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_13614	10	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6	0	12	1	0	2	1	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Proteobacteria; D_2__Gammaproteobacteria; D_3__Oceanospirillales; D_4__Halomonadaceae; D_5__Halomonas; D_6__uncultured bacterium
OTU_7321	19	1	6	1	0	1	0	1	0	0	0	1	0	1	1	13	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Chloroflexi; D_2__Ardenticatenia; D_3__uncultured; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_6210	2	6	1	3	1	1	0	2	0	0	0	0	0	0	2	5	0	0	1	1	1	2	4	2	3	0	8	0	8	5	0	0	0	2	0	0	1	3	2	6	4	2	2	5	37	6	4	1	6	7	8	1	2	2	1	0	0	1	0	0	0	0	0	0	4	0	2	0	0	0	0	0	0	0	1	1	0	1	2	5	8	4	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	3	0	0	0	0	1	1	0	2	2	2	10	1	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	1	4	5	0	4	0	1	1	3	0	0	0	1	0	0	3	1	1	0	1	1	1	0	0	0	0	0	0	1	1	8	3	1	2	1	0	0	1	0	0	0	1	11	3	39	13	3	6	7	2	1	2	3	0	8	3	0	1	0	0	1	0	4	0	0	1	1	0	0	1	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteria; D_3__Subgroup 18; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_2721	3	0	0	0	0	0	0	0	59	0	0	0	0	1	1	1	0	4	0	0	1	0	0	0	0	0	2	10	0	0	0	0	0	0	0	3	2	0	19	0	0	0	1	0	0	0	0	1	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	2	14	0	2	0	0	0	10	1	0	1	0	1	0	0	1	2	0	1	2	1	0	2	2	0	1	0	0	0	0	1	1	0	3	0	12	1	0	2	1	7	1	0	0	0	0	0	0	0	1	14	3	0	26	0	2	2	3	0	18	6	0	0	2	0	1	1	1	7	2	1	2	2	4	2	3	3	1	3	0	1	1	1	19	0	0	0	0	1	0	0	51	1	0	2	0	2	0	2	2	18	1	1	0	1	0	0	0	0	0	0	2	2	1	1	0	0	1	0	2	D_0__Bacteria; D_1__Acidobacteria; D_2__Acidobacteria; D_3__Subgroup 4; D_4__Unknown Family; D_5__Blastocatella; D_6__uncultured bacterium
OTU_192	34	45	59	31	38	122	51	119	81	91	6	9	11	16	14	53	15	34	20	23	47	67	59	80	73	36	45	21	52	257	96	78	110	13	11	32	22	48	23	64	57	54	69	54	57	23	43	27	46	26	28	21	14	15	24	25	8	45	20	42	24	19	5	24	6	3	7	3	4	6	8	49	39	85	17	41	14	20	10	22	5	19	4	1	3	11	12	30	52	26	75	16	15	6	16	56	7	10	9	37	18	5	14	5	27	28	11	2	7	9	8	11	25	17	29	41	8	39	18	18	14	9	54	58	39	6	2	16	9	56	19	143	64	58	36	37	17	78	4	28	65	4	11	4	5	42	11	24	38	16	8	13	19	38	13	28	17	25	6	29	77	45	44	187	3	16	32	19	18	5	11	303	13	26	34	25	46	30	24	24	56	8	57	30	56	37	3	30	8	15	31	124	20	23	27	6	7	2	45	52	D_0__Bacteria; D_1__Chloroflexi; D_2__KD4-96; D_3__uncultured bacterium; D_4__uncultured bacterium; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_3056	35	17	0	2	5	1	0	1	0	1	2	8	0	0	1	0	2	0	1	0	2	5	8	6	0	0	1	0	3	1	14	4	1	0	0	1	2	0	0	2	5	1	5	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	1	2	0	0	3	0	0	0	1	0	1	25	1	70	2	0	0	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	0	0	2	7	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	2	0	1	0	1	2	0	0	0	1	1	2	0	2	0	0	1	0	0	0	0	0	2	0	1	3	3	0	0	0	3	0	0	1	5	0	0	0	1	0	0	0	0	D_0__Bacteria; D_1__Firmicutes; D_2__Clostridia; D_3__Clostridiales; D_4__Clostridiaceae 1; D_5__Clostridium sensu stricto 1; D_6__uncultured bacterium
OTU_9188	8	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	3	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	9	6	0	1	10	2	0	0	0	0	0	0	0	0	3	1	0	0	0	0	4	3	1	7	0	0	1	2	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Sphingobacteriia; D_3__Sphingobacteriales; D_4__PHOS-HE51; D_5__uncultured bacterium; D_6__uncultured bacterium
OTU_12498	8	5	0	2	0	0	0	0	0	0	1	0	0	0	0	0	2	0	5	0	2	0	0	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	1	5	16	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Cloacimonetes; D_2__PBS-18
OTU_171	11	58	84	18	342	111	1	3	4	4	1	53	15	23	18	18	5	0	22	9	13	42	103	82	29	2	17	1	267	4	3	3	2	0	1	1	1	5	1	15	5	175	77	218	511	19	23	6	4	7	6	30	8	10	5	2	11	18	0	5	3	2	0	18	3	1	1	1	1	0	0	1	0	17	3	5	1	1	0	31	33	13	11	1	0	1	0	3	3	0	0	1	2	0	1	0	1	0	6	0	2	0	0	1	0	0	1	1	0	0	0	1	1	0	1	3	1	1	0	0	6	1	0	0	0	0	0	1	0	4	1	5	9	9	8	5	4	8	1	0	4	1	3	5	2	3	3	5	5	5	5	4	1	3	2	4	3	3	4	2	9	7	4	6	1	1	1	2	7	1	1	4	10	12	44	11	12	24	17	5	2	2	4	2	4	1	1	2	0	2	6	5	4	4	5	2	2	4	1	3	D_0__Bacteria; D_1__Chloroflexi; D_2__Anaerolineae; D_3__Anaerolineales; D_4__Anaerolineaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_471	36	74	90	78	201	83	3	12	6	4	9	8	4	8	4	15	33	1	11	5	30	28	28	19	9	5	10	0	9	7	8	9	17	10	2	1	6	3	3	1	2	107	110	68	98	28	12	7	6	5	3	5	7	18	2	27	2	3	1	3	1	10	16	5	4	2	1	1	2	0	0	1	2	18	7	22	2	5	2	24	4	3	22	3	1	2	2	5	4	14	23	36	24	10	6	4	0	2	3	1	3	5	1	1	3	8	16	18	35	20	15	38	61	3	22	4	2	2	4	5	2	3	1	3	0	2	2	1	3	0	0	2	0	3	6	1	1	3	1	2	1	1	0	3	2	5	2	4	2	4	1	8	1	3	2	6	4	2	3	6	23	11	5	6	5	4	27	26	2	2	2	3	3	0	3	3	3	6	4	2	3	3	43	14	17	51	3	4	1	4	2	58	13	7	23	3	1	10	14	6	D_0__Bacteria; D_1__Proteobacteria; D_2__Betaproteobacteria; D_3__SC-I-84; D_4__uncultured prokaryote; D_5__uncultured prokaryote; D_6__uncultured prokaryote
OTU_4607	12	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	2	0	10	3	11	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	18	5	0	0	D_0__Bacteria; D_1__Bacteroidetes; D_2__Flavobacteriia; D_3__Flavobacteriales; D_4__Cryomorphaceae; D_5__Fluviicola
OTU_1230	5	12	0	1	11	19	0	102	1	1	55	1	0	0	0	42	2	0	2	0	0	3	3	8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	14	10	11	13	3	16	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	D_0__Archaea; D_1__Euryarchaeota; D_2__Methanobacteria; D_3__Methanobacteriales; D_4__Methanobacteriaceae; D_5__Methanobacterium; D_6__uncultured archaeon
OTU_5549	1	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	1	2	0	2	1	34	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	4	0	2	0	2	2	0	0	0	0	0	1	0	0	0	0	0	0	2	12	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	D_0__Bacteria; D_1__Chlorobi; D_2__Ignavibacteria; D_3__Ignavibacteriales; D_4__BSV40
OTU_2714	8	10	7	10	25	13	0	1	0	0	0	0	0	0	0	0	4	0	3	1	2	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	0	7	6	1	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	1	4	13	2	0	0	0	0	0	0	4	1	1	0	0	2	0	0	0	4	0	2	0	2	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	1	10	30	4	0	0	1	0	0	1	1	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	0	4	D_0__Bacteria; D_1__Chloroflexi; D_2__Caldilineae; D_3__Caldilineales; D_4__Caldilineaceae; D_5__uncultured; D_6__uncultured bacterium
OTU_3620	2	1	1	0	0	0	0	0	20	0	0	0	0	0	1	0	0	14	0	1	0	1	1	1	0	1	1	4	0	0	1	0	0	0	0	0	2	0	4	1	4	1	6	1	2	6	0	0	0	0	1	1	0	0	0	3	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	1	0	0	0	3	2	1	0	0	0	0	0	0	0	0	2	0	1	0	0	2	2	0	0	1	0	1	1	0	0	3	13	10	0	9	1	10	0	5	4	2	1	0	1	0	1	1	5	1	8	2	4	1	5	2	3	0	0	4	2	3	4	0	5	8	9	8	9	12	13	24	3	1	2	0	0	6	6	12	2	0	0	1	1	1	0	0	9	1	2	1	5	0	1	2	0	4	1	0	0	1	0	2	1	0	1	0	1	1	0	0	0	0	1	0	20	D_0__Bacteria; D_1__Actinobacteria; D_2__Acidimicrobiia; D_3__Acidimicrobiales; D_4__uncultured; D_5__uncultured actinobacterium; D_6__uncultured actinobacterium
OTU_3	15	26	16	10	38	11	10	18	16	21	12	219	3474	2290	17	16	21	19	7	13	33	15	13	20	18	14	23	13	19	18	18	12	12	20	24	8	14	11	14	13	20	16	27	11	26	19	10	48	20	9	6	12	23	14	29	16	2	4	1	2	4	1	3	10	33	2	1	2	0	0	0	6	1	2	99	7	4	233	12	5	4	321	0	0	0	2	0	18	14	5	5	1	5	6	32	4	6	3	80	1	6	5	5	1	2	92	74	61	95	14	254	51	1	1	3	19	5	1	2	4	19	2	1	8	4	3	16	8	6	3	8	4	2	24	37	34	61	12	18	20	16	16	14	20	19	8	20	11	24	13	71	23	15	13	15	14	39	21	15	10	30	35	17	18	32	22	20	33	18	14	17	13	26	21	148	134	36	36	45	97	10	92	710	33	320	754	30	19	17	15	8	32	22	18	32	21	13	14	8	17	D_0__Bacteria; D_1__Firmicutes; D_2__Bacilli; D_3__Bacillales; D_4__Planococcaceae; D_5__Paenisporosarcina
